Account,Coin_Cluster,Execution_Date,Execution_Price_Start,Execution_Price_End,Average_Execution_Price,open_long_size_tokens,open_short_size_tokens,close_long_size_tokens,close_short_size_tokens,buy_size_tokens,sell_size_tokens,open_long_size_usd,open_short_size_usd,close_long_size_usd,close_short_size_usd,buy_size_usd,sell_size_usd,value,classification,close_pnl,open_long_min_datetime,close_long_max_datetime,open_short_min_datetime,close_short_max_datetime,sell_min_datetime,buy_min_datetime,Price_Diff
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,low_price_low_volatility,2025-04-11,2025-04-11 21:06:00,2025-04-11 21:06:00,19.405666666666665,1061.1200000000001,0.0,0.0,0.0,0.0,0.0,20592.2,0.0,0.0,0.0,0.0,0.0,25.0,Fear,0.0,2025-04-11 21:06:00,,,,,,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,low_price_low_volatility,2025-04-12,2025-04-12 19:40:00,2025-04-12 19:40:00,19.598875,0.0,0.0,1061.1200000000001,0.0,0.0,0.0,0.0,0.0,20794.37,0.0,0.0,0.0,43.0,Fear,202.27562,,2025-04-12 19:40:00,,,,,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,low_price_low_volatility,2025-04-19,2025-04-19 11:20:00,2025-04-19 19:33:00,18.00868181818182,0.0,0.0,0.0,0.0,406.77,406.62,0.0,0.0,0.0,0.0,7294.5599999999995,7350.59,32.0,Fear,56.13971,,,,,2025-04-19 14:19:00,2025-04-19 11:20:00,8.216666666666667
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,low_price_low_volatility,2025-04-27,2025-04-27 20:55:00,2025-04-27 21:27:00,17.908846153846152,0.0,0.0,0.0,0.0,374.02000000000004,373.88,0.0,0.0,0.0,0.0,6693.2,6726.1,61.0,Greed,33.061386999999996,,,,,2025-04-27 21:27:00,2025-04-27 20:55:00,0.5333333333333333
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,low_price_low_volatility,2025-04-28,2025-04-28 19:53:00,2025-04-28 19:53:00,18.021,0.0,0.0,0.0,0.0,443.84,0.0,0.0,0.0,0.0,0.0,7997.5599999999995,0.0,54.0,Neutral,0.0,,,,,,2025-04-28 19:53:00,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,low_price_low_volatility,2025-04-29,2025-04-29 02:52:00,2025-04-29 02:52:00,18.28,0.0,0.0,0.0,0.0,0.0,443.69,0.0,0.0,0.0,0.0,0.0,8110.65,60.0,Greed,112.996265,,,,,2025-04-29 02:52:00,,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,medium_price_high_volatility,2025-04-23,2025-04-23 17:42:00,2025-04-23 17:42:00,1823.9,39.040800000000004,0.0,0.0,0.0,0.0,0.0,71206.52,0.0,0.0,0.0,0.0,0.0,72.0,Greed,0.0,2025-04-23 17:42:00,,,,,,0.0
0x8381e6d82f1affd39a336e143e081ef7620a3b7f,medium_price_high_volatility,2025-04-26,2025-04-26 13:59:00,2025-04-26 17:20:00,1800.3333333333333,0.0,0.0,39.0408,0.0,0.0,0.0,0.0,0.0,71711.93000000001,0.0,0.0,0.0,65.0,Greed,505.40523,,2025-04-26 17:20:00,,,,,3.35
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-05-29,2024-05-29 13:39:00,2024-05-29 13:44:00,67806.8,0.01476,0.0,0.014759999999999999,0.0,0.0,0.0,999.47,0.0,1000.97,0.0,0.0,0.0,72.0,Greed,1.50552,2024-05-29 13:39:00,2024-05-29 13:44:00,,,,,0.08333333333333333
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-05-30,2024-05-30 23:19:00,2024-05-30 23:46:00,69294.0,0.0,0.00799,0.0,0.00799,0.0,0.0,0.0,554.95,0.0,552.37,0.0,0.0,73.0,Greed,2.57278,,,2024-05-30 23:19:00,2024-05-30 23:46:00,,,0.45
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-06-04,2024-06-04 22:04:00,2024-06-04 23:59:00,70929.9,0.0,0.03909,0.0,0.03909,0.0,0.0,0.0,2774.14,0.0,2766.08,0.0,0.0,73.0,Greed,8.063304,,,2024-06-04 22:04:00,2024-06-04 23:59:00,,,1.9166666666666667
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-06-05,2024-06-05 21:46:00,2024-06-05 21:46:00,71763.5,0.0,0.00696,0.0,0.00696,0.0,0.0,0.0,499.47,0.0,499.48,0.0,0.0,75.0,Extreme Greed,-0.00696,,,2024-06-05 21:46:00,2024-06-05 21:46:00,,,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-06-07,2024-06-07 23:41:00,2024-06-07 23:52:00,69165.8,0.24114999999999998,0.0,0.24115,0.0,0.0,0.0,16662.45,0.0,16707.35,0.0,0.0,0.0,77.0,Extreme Greed,44.90213,2024-06-07 23:41:00,2024-06-07 23:52:00,,,,,0.18333333333333332
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-06-08,2024-06-08 00:00:00,2024-06-08 01:00:00,69131.25,0.161,0.0,0.161,0.0,0.0,0.0,11116.81,0.0,11143.46,0.0,0.0,0.0,72.0,Greed,26.649250000000002,2024-06-08 00:00:00,2024-06-08 01:00:00,,,,,1.0
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-06-11,2024-06-11 15:22:00,2024-06-11 21:34:00,66842.86666666667,0.08313,0.0,0.08313,0.0,0.0,0.0,5548.34,0.0,5572.07,0.0,0.0,0.0,74.0,Greed,23.732546,2024-06-11 15:22:00,2024-06-11 21:34:00,,,,,6.2
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-06-12,2024-06-12 15:26:00,2024-06-12 18:29:00,69096.4,0.0,0.05617,0.0,0.05617,0.0,0.0,0.0,3886.96,0.0,3894.6,0.0,0.0,72.0,Greed,-7.644737,,,2024-06-12 15:26:00,2024-06-12 18:29:00,,,3.05
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-07-19,2024-07-19 13:47:00,2024-07-19 21:19:00,64611.5,0.01575,0.0,0.01575,0.0,0.0,0.0,999.73,0.0,1035.53,0.0,0.0,0.0,60.0,Greed,35.79975,2024-07-19 13:47:00,2024-07-19 21:19:00,,,,,7.533333333333333
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-07-29,2024-07-29 22:41:00,2024-07-29 23:18:00,67098.25,0.11186,0.0,0.11186,0.0,0.0,0.0,7499.33,0.0,7516.11,0.0,0.0,0.0,74.0,Greed,16.782694,2024-07-29 22:41:00,2024-07-29 23:18:00,,,,,0.6166666666666667
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-08-01,2024-08-01 01:24:00,2024-08-01 22:14:00,63362.6875,0.40265,0.0,0.01544,0.0,0.0,0.0,25548.900000000005,0.0,999.62,0.0,0.0,0.0,52.0,Neutral,-8.714336,2024-08-01 01:24:00,2024-08-01 18:40:00,,,,,20.833333333333332
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-08-02,2024-08-02 11:47:00,2024-08-02 11:47:00,63966.083333333336,0.0,0.0,0.38721,0.0,0.0,0.0,0.0,0.0,24768.8,0.0,0.0,0.0,57.0,Greed,228.247701,,2024-08-02 11:47:00,,,,,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-08-04,2024-08-04 23:07:00,2024-08-04 23:21:00,57671.2,0.27435,0.0,0.27435,0.0,0.0,0.0,15821.029999999997,0.0,15909.01,0.0,0.0,0.0,34.0,Fear,87.984045,2024-08-04 23:07:00,2024-08-04 23:21:00,,,,,0.23333333333333334
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-08-05,2024-08-05 11:38:00,2024-08-05 12:08:00,50475.58823529412,0.39661,0.0,0.39660999999999996,0.0,0.0,0.0,19961.040000000005,0.0,20121.47,0.0,0.0,0.0,26.0,Fear,160.44369899999998,2024-08-05 11:38:00,2024-08-05 12:08:00,,,,,0.5
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-08-31,2024-08-31 17:19:00,2024-08-31 17:19:00,59156.5,0.0,0.00845,0.0,0.00845,0.0,0.0,0.0,499.87,0.0,499.88,0.0,0.0,29.0,Fear,-0.00845,,,2024-08-31 17:19:00,2024-08-31 17:19:00,,,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-10-29,2024-10-29 21:38:00,2024-10-29 21:38:00,72474.0,0.0,0.01379,0.0,0.0,0.0,0.0,0.0,999.42,0.0,0.0,0.0,0.0,72.0,Greed,0.0,,,2024-10-29 21:38:00,,,,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-10-31,2024-10-31 12:06:00,2024-10-31 12:06:00,72232.0,0.0,0.0,0.0,0.01379,0.0,0.0,0.0,0.0,0.0,996.08,0.0,0.0,77.0,Extreme Greed,3.33718,,,,2024-10-31 12:06:00,,,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-11-10,2024-11-10 16:17:00,2024-11-10 20:15:00,79565.35,0.0,0.38939000000000007,0.0,0.38938999999999996,0.0,0.0,0.0,31106.46,0.0,30925.809999999998,0.0,0.0,78.0,Extreme Greed,180.635179,,,2024-11-10 16:17:00,2024-11-10 20:15:00,,,3.966666666666667
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-11-11,2024-11-11 00:28:00,2024-11-11 23:11:00,81341.0,0.0,0.04064,0.0,0.027549999999999998,0.0,0.0,0.0,3332.37,0.0,2202.35,0.0,0.0,76.0,Extreme Greed,19.53295,,,2024-11-11 00:28:00,2024-11-11 03:30:00,,,22.716666666666665
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-11-12,2024-11-12 08:20:00,2024-11-12 18:29:00,87882.71428571429,0.0,0.12616000000000002,0.0,0.13925,0.0,0.0,0.0,11107.98,0.0,12034.12,0.0,0.0,80.0,Extreme Greed,184.353075,,,2024-11-12 08:20:00,2024-11-12 18:29:00,,,10.15
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-11-18,2024-11-18 21:50:00,2024-11-18 21:50:00,91981.0,0.0,0.00603,0.0,0.0,0.0,0.0,0.0,554.65,0.0,0.0,0.0,0.0,83.0,Extreme Greed,0.0,,,2024-11-18 21:50:00,,,,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-11-19,2024-11-19 00:39:00,2024-11-19 00:39:00,90381.0,0.0,0.0,0.0,0.00603,0.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,90.0,Extreme Greed,9.648,,,,2024-11-19 00:39:00,,,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-11-20,2024-11-20 13:51:00,2024-11-20 22:59:00,94116.33333333333,0.0,0.10486000000000001,0.0,0.10486,0.0,0.0,0.0,9885.400000000001,0.0,9849.08,0.0,0.0,83.0,Extreme Greed,36.313018,,,2024-11-20 13:51:00,2024-11-20 22:59:00,,,9.133333333333333
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-11-21,2024-11-21 14:22:00,2024-11-21 23:30:00,97893.8947368421,0.0,0.2042,0.0,0.0,0.0,0.0,0.0,19988.690000000002,0.0,0.0,0.0,0.0,82.0,Extreme Greed,0.0,,,2024-11-21 14:22:00,,,,9.133333333333333
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-11-22,2024-11-22 00:30:00,2024-11-22 16:33:00,98433.97368421052,0.0,0.47234000000000004,0.0,0.6765400000000001,0.0,0.0,0.0,46648.08,0.0,66482.16,0.0,0.0,94.0,Extreme Greed,154.54162200000002,,,2024-11-22 00:30:00,2024-11-22 16:33:00,,,16.05
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2024-11-23,2024-11-23 00:51:00,2024-11-23 16:47:00,98958.0,0.0,0.01005,0.0,0.01005,0.0,0.0,0.0,999.16,0.0,989.89,0.0,0.0,93.0,Extreme Greed,9.2661,,,2024-11-23 00:51:00,2024-11-23 16:47:00,,,15.933333333333334
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-01-02,2025-01-02 15:57:00,2025-01-02 15:57:00,96784.0,0.0,0.00516,0.0,0.0,0.0,0.0,0.0,499.41,0.0,0.0,0.0,0.0,70.0,Greed,0.0,,,2025-01-02 15:57:00,,,,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-01-03,2025-01-03 00:38:00,2025-01-03 23:09:00,97869.5,0.0,0.00737,0.0,0.0,0.0,0.0,0.0,720.21,0.0,0.0,0.0,0.0,74.0,Greed,0.0,,,2025-01-03 00:38:00,,,,22.516666666666666
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-01-06,2025-01-06 19:15:00,2025-01-06 22:08:00,101333.33333333333,0.0,0.03609,0.0,0.0,0.0,0.0,0.0,3658.3700000000003,0.0,0.0,0.0,0.0,76.0,Extreme Greed,0.0,,,2025-01-06 19:15:00,,,,2.8833333333333333
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-01-07,2025-01-07 20:46:00,2025-01-07 23:19:00,98174.05263157895,0.10271000000000001,0.0,0.09243,0.04862,0.0,0.0,10102.630000000001,0.0,9061.65,4793.98,0.0,0.0,78.0,Extreme Greed,41.268054,2025-01-07 20:46:00,2025-01-07 21:10:00,,2025-01-07 20:46:00,,,2.55
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-01-08,2025-01-08 01:23:00,2025-01-08 23:41:00,94829.27027027027,0.17011,0.00233,0.12817,0.00233,0.0,0.0,16092.949999999999,221.35,12236.060000000001,219.8,0.0,0.0,70.0,Greed,88.679688,2025-01-08 01:23:00,2025-01-08 23:22:00,2025-01-08 21:38:00,2025-01-08 22:37:00,,,22.3
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-01-09,2025-01-09 01:41:00,2025-01-09 03:12:00,94097.0,0.07976000000000001,0.00234,0.07976,0.00648,0.0,0.0,7497.32,221.45,7535.96,609.39,0.0,0.0,69.0,Greed,42.559136,2025-01-09 01:41:00,2025-01-09 03:05:00,2025-01-09 03:12:00,2025-01-09 01:41:00,,,1.5166666666666666
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-01-10,2025-01-10 01:48:00,2025-01-10 15:42:00,92119.05555555556,0.07884,0.01584,0.10074,0.0,0.0,0.0,7215.12,1498.53,9255.699999999999,0.0,0.0,0.0,50.0,Neutral,39.784996,2025-01-10 01:49:00,2025-01-10 03:58:00,2025-01-10 13:32:00,,,,13.9
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-01-11,2025-01-11 01:49:00,2025-01-11 01:49:00,95015.0,0.0,0.00526,0.0,0.0,0.0,0.0,0.0,499.78,0.0,0.0,0.0,0.0,69.0,Greed,0.0,,,2025-01-11 01:49:00,,,,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-01-13,2025-01-13 15:20:00,2025-01-13 21:08:00,91284.92307692308,0.08287,0.0,0.08287,0.0211,0.0,0.0,7543.96,0.0,7660.01,1962.55,0.0,0.0,61.0,Greed,151.807208,2025-01-13 16:04:00,2025-01-13 21:08:00,,2025-01-13 15:20:00,,,5.8
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-01-16,2025-01-16 15:16:00,2025-01-16 23:19:00,99510.5,0.0,0.01008,0.0,0.01008,0.0,0.0,0.0,999.32,0.0,1006.8199999999999,0.0,0.0,75.0,Extreme Greed,-7.509600000000001,,,2025-01-16 15:16:00,2025-01-16 23:19:00,,,8.05
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-01-20,2025-01-20 13:14:00,2025-01-20 23:35:00,104681.0,0.00544,0.01541,0.00544,0.01541,0.0,0.0,554.88,1664.31,561.4,1573.67,0.0,0.0,76.0,Extreme Greed,97.16418,2025-01-20 23:17:00,2025-01-20 23:35:00,2025-01-20 13:14:00,2025-01-20 23:16:00,,,10.35
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-01-21,2025-01-21 23:21:00,2025-01-21 23:21:00,106289.0,0.0,0.00522,0.0,0.0,0.0,0.0,0.0,554.83,0.0,0.0,0.0,0.0,76.0,Extreme Greed,0.0,,,2025-01-21 23:21:00,,,,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-01-22,2025-01-22 22:36:00,2025-01-22 22:36:00,104354.4,0.0,0.0,0.0,0.00522,0.0,0.0,0.0,0.0,0.0,544.74,0.0,0.0,84.0,Extreme Greed,10.0928,,,,2025-01-22 22:36:00,,,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-01-27,2025-01-27 09:43:00,2025-01-27 18:24:00,99816.0,0.013389999999999999,0.0,0.01339,0.0,0.0,0.0,1329.94,0.0,1342.75,0.0,0.0,0.0,71.0,Greed,12.804857,2025-01-27 09:43:00,2025-01-27 18:24:00,,,,,8.683333333333334
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-02-02,2025-02-02 07:19:00,2025-02-02 23:35:00,98174.05882352941,0.40878000000000003,0.0,0.0,0.0,0.0,0.0,40216.92999999999,0.0,0.0,0.0,0.0,0.0,60.0,Greed,0.0,2025-02-02 07:19:00,,,,,,16.266666666666666
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-02-03,2025-02-03 00:25:00,2025-02-03 14:49:00,97089.45,0.28183,0.0,0.6906100000000001,0.0,0.0,0.0,27099.920000000002,0.0,67582.69,0.0,0.0,0.0,44.0,Fear,265.864659,2025-02-03 00:25:00,2025-02-03 14:49:00,,,,,14.4
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-02-09,2025-02-09 04:15:00,2025-02-09 04:15:00,96339.0,0.01153,0.0,0.0,0.0,0.0,0.0,1110.79,0.0,0.0,0.0,0.0,0.0,46.0,Neutral,0.0,2025-02-09 04:15:00,,,,,,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-02-10,2025-02-10 03:18:00,2025-02-10 03:48:00,95009.0,0.040940000000000004,0.0,0.05247,0.0,0.0,0.0,3885.88,0.0,5005.9,0.0,0.0,0.0,43.0,Fear,9.229473,2025-02-10 03:18:00,2025-02-10 03:48:00,,,,,0.5
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-02-25,2025-02-25 23:17:00,2025-02-25 23:17:00,86963.0,0.05749,0.0,0.0,0.0,0.0,0.0,4999.5,0.0,0.0,0.0,0.0,0.0,25.0,Fear,0.0,2025-02-25 23:17:00,,,,,,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-02-26,2025-02-26 12:07:00,2025-02-26 12:07:00,88844.0,0.0,0.0,0.05749,0.0,0.0,0.0,0.0,0.0,5107.64,0.0,0.0,0.0,21.0,Extreme Fear,108.13869,,2025-02-26 12:07:00,,,,,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-02-27,2025-02-27 00:32:00,2025-02-27 00:32:00,84392.0,0.02962,0.0,0.0,0.0,0.0,0.0,2499.69,0.0,0.0,0.0,0.0,0.0,10.0,Extreme Fear,0.0,2025-02-27 00:32:00,,,,,,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-02-28,2025-02-28 02:02:00,2025-02-28 21:06:00,82265.66666666667,0.09136999999999999,0.0,0.12099,0.0,0.0,0.0,7497.51,0.0,10146.22,0.0,0.0,0.0,16.0,Extreme Fear,149.023383,2025-02-28 02:02:00,2025-02-28 21:06:00,,,,,19.066666666666666
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-03-03,2025-03-03 20:41:00,2025-03-03 20:41:00,90250.0,0.02217,0.0,0.0,0.0,0.0,0.0,2000.84,0.0,0.0,0.0,0.0,0.0,33.0,Fear,0.0,2025-03-03 20:41:00,,,,,,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-03-04,2025-03-04 00:28:00,2025-03-04 03:00:00,86952.85714285714,0.09214,0.0,0.0,0.0,0.0,0.0,7997.389999999999,0.0,0.0,0.0,0.0,0.0,15.0,Extreme Fear,0.0,2025-03-04 00:28:00,,,,,,2.533333333333333
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-03-05,2025-03-05 01:01:00,2025-03-05 01:01:00,87752.25,0.0,0.0,0.11431,0.0,0.0,0.0,0.0,0.0,10033.099999999999,0.0,0.0,0.0,20.0,Extreme Fear,34.86435,,2025-03-05 01:01:00,,,,,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-03-24,2025-03-24 16:15:00,2025-03-24 16:15:00,87651.0,0.0,0.01267,0.0,0.0,0.0,0.0,0.0,1110.54,0.0,0.0,0.0,0.0,45.0,Neutral,0.0,,,2025-03-24 16:15:00,,,,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-03-25,2025-03-25 10:10:00,2025-03-25 10:10:00,86376.0,0.0,0.0,0.0,0.01267,0.0,0.0,0.0,0.0,0.0,1094.38,0.0,0.0,46.0,Neutral,16.15425,,,,2025-03-25 10:10:00,,,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-04-04,2025-04-04 17:06:00,2025-04-04 23:15:00,82334.21428571429,0.03047,0.0,0.030469999999999997,0.0,0.0,0.0,2499.77,0.0,2563.5099999999998,0.0,0.0,0.0,28.0,Fear,63.731052,2025-04-04 17:06:00,2025-04-04 23:15:00,,,,,6.15
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-04-06,2025-04-06 23:32:00,2025-04-06 23:32:00,80534.0,0.012410000000000001,0.0,0.0,0.0,0.0,0.0,999.4300000000001,0.0,0.0,0.0,0.0,0.0,34.0,Fear,0.0,2025-04-06 23:32:00,,,,,,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-04-07,2025-04-07 00:05:00,2025-04-07 13:54:00,76326.50649350649,1.27329,0.0,1.2857,0.0,0.0,0.0,96440.21000000002,0.0,97934.81,0.0,0.0,0.0,23.0,Extreme Fear,495.177284,2025-04-07 00:05:00,2025-04-07 13:54:00,,,,,13.816666666666666
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-04-09,2025-04-09 13:15:00,2025-04-09 23:29:00,78864.0,0.0,0.0189,0.0,0.01283,0.0,0.0,0.0,1498.8899999999999,0.0,980.21,0.0,0.0,18.0,Extreme Fear,19.09104,,,2025-04-09 13:15:00,2025-04-09 16:55:00,,,10.233333333333333
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-04-10,2025-04-10 00:28:00,2025-04-10 04:24:00,82821.0,0.0,0.01199,0.0,0.01806,0.0,0.0,0.0,999.26,0.0,1494.37,0.0,0.0,39.0,Fear,4.47701,,,2025-04-10 04:03:00,2025-04-10 04:24:00,,,3.933333333333333
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-04-15,2025-04-15 12:03:00,2025-04-15 18:48:00,85603.5,0.0,0.01749,0.0,0.011659999999999998,0.0,0.0,0.0,1498.2,0.0,997.4799999999999,0.0,0.0,38.0,Fear,1.228338,,,2025-04-15 12:03:00,2025-04-15 17:05:00,,,6.75
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-04-16,2025-04-16 00:00:00,2025-04-16 00:00:00,84303.0,0.0,0.0,0.0,0.00583,0.0,0.0,0.0,0.0,0.0,491.49,0.0,0.0,29.0,Fear,8.01625,,,,2025-04-16 00:00:00,,,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-04-21,2025-04-21 12:26:00,2025-04-21 12:26:00,87475.0,0.0,0.00634,0.0,0.0,0.0,0.0,0.0,554.59,0.0,0.0,0.0,0.0,39.0,Fear,0.0,,,2025-04-21 12:26:00,,,,0.0
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-04-22,2025-04-22 12:29:00,2025-04-22 23:31:00,89837.37837837837,0.0,1.8711200000000001,0.0,0.0185,0.0,0.0,0.0,169305.63,0.0,1664.0700000000002,0.0,0.0,47.0,Neutral,0.05129800000000001,,,2025-04-22 12:29:00,2025-04-22 20:01:00,,,11.033333333333333
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-04-23,2025-04-23 00:40:00,2025-04-23 19:31:00,93131.10583941606,0.0,0.88811,0.0,1.6754900000000001,0.0,0.0,0.0,83040.26999999999,0.0,155924.74,0.0,0.0,72.0,Greed,-2869.474811,,,2025-04-23 00:40:00,2025-04-23 19:31:00,,,18.85
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-04-24,2025-04-24 11:48:00,2025-04-24 14:18:00,91966.66666666667,0.0,0.0,0.0,0.07839000000000002,0.0,0.0,0.0,0.0,0.0,7207.91,0.0,0.0,63.0,Greed,-25.641725,,,,2025-04-24 14:18:00,,,2.5
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-04-25,2025-04-25 01:18:00,2025-04-25 20:35:00,94242.5,0.0,0.4848299999999999,0.0,0.0,0.0,0.0,0.0,45770.590000000004,0.0,0.0,0.0,0.0,60.0,Greed,0.0,,,2025-04-25 01:18:00,,,,19.283333333333335
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-04-28,2025-04-28 19:28:00,2025-04-28 19:31:00,93976.89583333333,0.0,0.0,0.0,1.47802,0.0,0.0,0.0,0.0,0.0,138955.46000000002,0.0,0.0,54.0,Neutral,-2186.260252,,,,2025-04-28 19:31:00,,,0.05
0x8477e447846c758f5a675856001ea72298fd9cb5,high_price_high_volatility,2025-04-30,2025-04-30 18:48:00,2025-04-30 23:51:00,94116.0,0.1593,0.0,0.1593,0.0,0.0,0.0,14999.49,0.0,15044.83,0.0,0.0,0.0,56.0,Greed,45.337680000000006,2025-04-30 18:48:00,2025-04-30 23:51:00,,,,,5.05
0x8477e447846c758f5a675856001ea72298fd9cb5,low_price_high_volatility,2024-05-23,2024-05-23 16:51:00,2024-05-23 20:53:00,172.2423076923077,142.4,0.0,177.02999999999997,0.0,0.0,0.0,24428.55,0.0,30583.690000000002,0.0,0.0,0.0,76.0,Extreme Greed,107.42491199999999,2024-05-23 18:41:00,2024-05-23 20:53:00,,,,,4.033333333333333
0x8477e447846c758f5a675856001ea72298fd9cb5,low_price_high_volatility,2024-05-29,2024-05-29 17:29:00,2024-05-29 18:56:00,168.44333333333336,2.96,0.0,2.96,0.0,0.0,0.0,498.85,0.0,498.47,0.0,0.0,0.0,72.0,Greed,-0.3848,2024-05-29 17:29:00,2024-05-29 18:56:00,,,,,1.45
0x8477e447846c758f5a675856001ea72298fd9cb5,low_price_high_volatility,2024-06-07,2024-06-07 23:41:00,2024-06-07 23:59:00,157.66777777777776,198.8,0.0,191.86,0.0,0.0,0.0,31086.670000000002,0.0,30349.15,0.0,0.0,0.0,77.0,Extreme Greed,371.91754199999997,2024-06-07 23:41:00,2024-06-07 23:48:00,,,,,0.3
